detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0.         0.         0.00222656]
 [0.         0.         0.00280133]]","[[ 0.00031903 -0.00206268  0.        ]
 [ 0.00074448 -0.00241048  0.        ]]","[[ 0.          0.          0.00106074]
 [ 0.          0.         -0.00036352]]","[[-2.99193374e-04 -8.18447902e-04  0.00000000e+00]
 [-1.13154526e-03  7.23195218e-05  0.00000000e+00]]","[[0.         0.         0.00162249]
 [0.         0.         0.00094109]]","[[ 0.00114129 -0.00026981  0.        ]
 [ 0.00045614 -0.00014373  0.        ]]","[[ 0.          0.         -0.00056219]
 [ 0.          0.         -0.0002603 ]]","[[-0.00021072  0.00084077  0.        ]
 [ 0.00016763  0.00090875  0.        ]]","[[ 0.          0.         -0.00059323]
 [ 0.          0.         -0.00075381]]","[[ 2.07168025e-05  1.08317281e-03  0.00000000e+00]
 [-4.27407891e-05  1.17091307e-03  0.00000000e+00]]","[[ 0.          0.         -0.00086598]
 [ 0.          0.         -0.00086651]]","[[-1.36830521e-05  1.31801233e-03  0.00000000e+00]
 [-9.60837224e-06  1.33015458e-03  0.00000000e+00]]","[[ 0.          0.         -0.00086164]
 [ 0.          0.         -0.00086311]]","[[3.19193855e-05 1.31470650e-03 0.00000000e+00]
 [6.11457680e-05 1.29396237e-03 0.00000000e+00]]","[[ 0.          0.         -0.00065875]
 [ 0.          0.         -0.00043883]]","[[-0.00014877  0.00113729  0.        ]
 [-0.00027575  0.0010723   0.        ]]","[[ 0.          0.         -0.00071274]
 [ 0.          0.         -0.00092737]]","[[0.00062021 0.00100193 0.        ]
 [0.00046394 0.00081743 0.        ]]","[[0.         0.         0.00153595]
 [0.         0.         0.00096885]]","[[-0.00083623 -0.00011643  0.        ]
 [ 0.00049917  0.00014709  0.        ]]","[[0.         0.         0.00066297]
 [0.         0.         0.00243667]]","[[-0.00082727 -0.00047167  0.        ]
 [-0.0012401  -0.00163382  0.        ]]","[[0.         0.         0.00233702]
 [0.         0.         0.00178644]]","[[-1.18204471e-04 -2.10213396e-03  0.00000000e+00]
 [ 4.50539499e-05 -1.70360055e-03  0.00000000e+00]]"
"[[0.         0.         0.00154868]
 [0.         0.         0.00227309]]","[[-0.00018808 -0.00181689  0.        ]
 [ 0.00010695 -0.00244136  0.        ]]","[[0.         0.         0.00340212]
 [0.         0.         0.00190486]]","[[ 0.00074895 -0.00298388  0.        ]
 [-0.00046988 -0.00212975  0.        ]]","[[0.         0.         0.00273502]
 [0.         0.         0.00301134]]","[[ 0.00094785 -0.00178947  0.        ]
 [ 0.00100659 -0.00198524  0.        ]]","[[0.         0.         0.00110005]
 [0.         0.         0.00135792]]","[[-3.91243662e-04 -1.20918298e-03  0.00000000e+00]
 [-1.42040683e-05 -1.06545427e-03  0.00000000e+00]]","[[0.         0.         0.00143642]
 [0.         0.         0.00124419]]","[[ 1.55281252e-04 -9.35316978e-04  0.00000000e+00]
 [ 3.57813201e-05 -8.55744292e-04  0.00000000e+00]]","[[0.         0.         0.00109183]
 [0.         0.         0.00109485]]","[[-1.57939981e-05 -6.95274565e-04  0.00000000e+00]
 [-8.26043485e-06 -6.77886603e-04  0.00000000e+00]]","[[0.         0.         0.00107441]
 [0.         0.         0.00106985]]","[[ 3.51132524e-05 -6.80966515e-04  0.00000000e+00]
 [ 4.12252073e-05 -7.06330676e-04  0.00000000e+00]]","[[0.         0.         0.00138857]
 [0.         0.         0.00157494]]","[[-0.00027923 -0.00088322  0.        ]
 [-0.00027454 -0.00092874  0.        ]]","[[0.         0.         0.00096894]
 [0.         0.         0.00116862]]","[[ 0.00048042 -0.00107953  0.        ]
 [-0.00017291 -0.00137033  0.        ]]","[[0.         0.         0.00277808]
 [0.         0.         0.00154188]]","[[ 2.91506002e-05 -1.70541483e-03  0.00000000e+00]
 [ 1.02584286e-03 -1.35318367e-03  0.00000000e+00]]","[[0.         0.         0.00333866]
 [0.         0.         0.0040175 ]]","[[-0.00130248 -0.00290275  0.        ]
 [-0.00084624 -0.00344568  0.        ]]","[[0.        0.        0.0018024]
 [0.        0.        0.0012284]]","[[ 0.00028361 -0.00202889  0.        ]
 [ 0.00031637 -0.00148564  0.        ]]"
"[[0.00000000e+00 0.00000000e+00 2.44490351e-05]
 [0.00000000e+00 0.00000000e+00 4.73442408e-04]]","[[-0.00050239 -0.00049988  0.        ]
 [-0.0004597  -0.00100235  0.        ]]","[[0.         0.         0.00329664]
 [0.         0.         0.00279829]]","[[ 0.00109781 -0.00307026  0.        ]
 [ 0.00041378 -0.00284477  0.        ]]","[[0.         0.         0.00210872]
 [0.         0.         0.00317248]]","[[ 0.00020319 -0.0020903   0.        ]
 [ 0.00097652 -0.00248091  0.        ]]","[[0.         0.         0.00190432]
 [0.         0.         0.0019412 ]]","[[-0.00041706 -0.00239174  0.        ]
 [-0.00026449 -0.00222809  0.        ]]","[[0.         0.         0.00252733]
 [0.         0.         0.00238983]]","[[ 0.00025153 -0.00223185  0.        ]
 [ 0.00011529 -0.00221446  0.        ]]","[[0.         0.         0.00223945]
 [0.         0.         0.0022502 ]]","[[-2.33138163e-05 -2.12617513e-03  0.00000000e+00]
 [-6.98643851e-06 -2.11193874e-03  0.00000000e+00]]","[[0.         0.         0.00220916]
 [0.         0.         0.00220261]]","[[ 3.96940334e-05 -2.10247277e-03  0.00000000e+00]
 [ 8.50740882e-06 -2.12119746e-03  0.00000000e+00]]","[[0.         0.         0.00252901]
 [0.         0.         0.00255676]]","[[-0.00029865 -0.00221268  0.        ]
 [-0.00010541 -0.00219584  0.        ]]","[[0.         0.         0.00185693]
 [0.         0.         0.0024444 ]]","[[ 6.91680251e-05 -2.36668014e-03  0.00000000e+00]
 [-7.51912273e-04 -2.61440737e-03  0.00000000e+00]]","[[0.         0.         0.00225242]
 [0.         0.         0.00118032]]","[[ 0.00077966 -0.00212056  0.        ]
 [ 0.00080625 -0.00192647  0.        ]]","[[0.         0.         0.00359176]
 [0.         0.         0.00288566]]","[[-8.08183660e-04 -3.29715934e-03  0.00000000e+00]
 [ 3.47796663e-06 -2.92856952e-03  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00  2.55706071e-04]
 [ 0.00000000e+00  0.00000000e+00 -4.76709634e-06]]","[[ 0.00046595 -0.00074178  0.        ]
 [ 0.00036176 -0.00038823  0.        ]]"
"[[ 0.          0.         -0.00129384]
 [ 0.          0.         -0.00134349]]","[[-0.00046764  0.00093342  0.        ]
 [-0.00063494  0.00083955  0.        ]]","[[0.         0.         0.00105045]
 [0.         0.         0.00178045]]","[[ 0.00058678 -0.00121434  0.        ]
 [ 0.00084236 -0.00172448  0.        ]]","[[0.         0.         0.0003112 ]
 [0.         0.         0.00144882]]","[[-0.00059318 -0.00114103  0.        ]
 [ 0.00037297 -0.00145976  0.        ]]","[[0.         0.         0.00155399]
 [0.         0.         0.00127514]]","[[-0.00022185 -0.00213386  0.        ]
 [-0.00043707 -0.00202283  0.        ]]","[[0.         0.         0.00214096]
 [0.         0.         0.00213996]]","[[ 0.00025223 -0.00213956  0.        ]
 [ 0.00017012 -0.00220715  0.        ]]","[[0.         0.         0.00201285]
 [0.         0.         0.00202646]]","[[-3.28422691e-05 -2.24111798e-03  0.00000000e+00]
 [-7.81109409e-06 -2.23554937e-03  0.00000000e+00]]","[[0.         0.         0.00198587]
 [0.         0.         0.00199064]]","[[ 3.63584786e-05 -2.22228521e-03  0.00000000e+00]
 [-3.76369315e-05 -2.22766039e-03  0.00000000e+00]]","[[0.         0.         0.00219665]
 [0.         0.         0.00199587]]","[[-0.0001581  -0.00216408  0.        ]
 [ 0.00018257 -0.00208114  0.        ]]","[[0.         0.         0.00160746]
 [0.         0.         0.00230258]]","[[-0.00041744 -0.00222681  0.        ]
 [-0.00091806 -0.0022837   0.        ]]","[[0.         0.         0.00046348]
 [0.         0.         0.00025206]]","[[ 9.27664241e-04 -1.26104461e-03  0.00000000e+00]
 [ 7.98954760e-05 -1.35385512e-03  0.00000000e+00]]","[[0.         0.         0.00149018]
 [0.         0.         0.00011744]]","[[ 0.00015278 -0.00159136  0.        ]
 [ 0.00067134 -0.00067082  0.        ]]","[[ 0.          0.         -0.00122743]
 [ 0.          0.         -0.0010406 ]]","[[0.00033516 0.00081462 0.        ]
 [0.00016863 0.00077467 0.        ]]"
"[[ 0.          0.         -0.00159228]
 [ 0.          0.         -0.00205034]]","[[-0.00014698  0.00155696  0.        ]
 [-0.00038757  0.00188122  0.        ]]","[[ 0.          0.         -0.00161599]
 [ 0.          0.         -0.00037461]]","[[-0.00028223  0.00120138  0.        ]
 [ 0.00054947  0.00039225  0.        ]]","[[ 0.          0.         -0.00141888]
 [ 0.          0.         -0.00096174]]","[[-0.0009132   0.00035423  0.        ]
 [-0.0004076   0.00031895  0.        ]]","[[ 0.00000000e+00  0.00000000e+00  4.23007997e-04]
 [ 0.00000000e+00  0.00000000e+00 -7.76339026e-05]]","[[ 0.00012862 -0.00071182  0.        ]
 [-0.00039225 -0.00071197  0.        ]]","[[0.         0.         0.00059017]
 [0.         0.         0.0007605 ]]","[[ 0.00013299 -0.00082468  0.        ]
 [ 0.00017646 -0.00094918  0.        ]]","[[0.         0.         0.00066598]
 [0.         0.         0.0006665 ]]","[[-3.32080954e-05 -1.09349503e-03  0.00000000e+00]
 [-9.18754509e-06 -1.09644403e-03  0.00000000e+00]]","[[0.         0.         0.00065626]
 [0.         0.         0.00069254]]","[[ 1.09631581e-05 -1.09130752e-03  0.00000000e+00]
 [-9.35527355e-05 -1.08347602e-03  0.00000000e+00]]","[[0.         0.         0.0006714 ]
 [0.         0.         0.00029167]]","[[ 0.00010772 -0.00087632  0.        ]
 [ 0.00044226 -0.00077439  0.        ]]","[[0.         0.         0.00054045]
 [0.         0.         0.00094037]]","[[-0.00069739 -0.0008672   0.        ]
 [-0.00055171 -0.00068208  0.        ]]","[[ 0.          0.         -0.00134926]
 [ 0.          0.         -0.00065739]]","[[ 4.43335629e-04  2.20711218e-04  0.00000000e+00]
 [-5.57453917e-04 -6.68700945e-05  0.00000000e+00]]","[[ 0.          0.         -0.00133403]
 [ 0.          0.         -0.0022966 ]]","[[0.00082662 0.00092752 0.        ]
 [0.0007633  0.0016972  0.        ]]","[[ 0.          0.         -0.00171695]
 [ 0.          0.         -0.00124297]]","[[ 3.35817642e-06  1.62451745e-03  0.00000000e+00]
 [-1.12768072e-04  1.25347856e-03  0.00000000e+00]]"
"[[ 0.          0.         -0.00081368]
 [ 0.          0.         -0.00134569]]","[[2.25450430e-04 1.07999221e-03 0.00000000e+00]
 [5.88756840e-05 1.56605542e-03 0.00000000e+00]]","[[ 0.          0.         -0.00285468]
 [ 0.          0.         -0.00211914]]","[[-0.00079713  0.00254212  0.        ]
 [-0.00013673  0.002058    0.        ]]","[[ 0.          0.         -0.00204076]
 [ 0.          0.         -0.00250356]]","[[-0.00058922  0.00145111  0.        ]
 [-0.00084396  0.00169892  0.        ]]","[[ 0.          0.         -0.00073927]
 [ 0.          0.         -0.00119082]]","[[ 0.00044472  0.0009558   0.        ]
 [-0.0001061   0.00083439  0.        ]]","[[ 0.          0.         -0.00117577]
 [ 0.          0.         -0.00087866]]","[[-7.49961021e-05  8.48347375e-04  0.00000000e+00]
 [ 1.18262006e-04  7.36649562e-04  0.00000000e+00]]","[[ 0.          0.         -0.0009189 ]
 [ 0.          0.         -0.00095209]]","[[-9.97115862e-06  5.48774985e-04  0.00000000e+00]
 [-5.40468951e-06  5.41638311e-04  0.00000000e+00]]","[[ 0.          0.         -0.00090768]
 [ 0.          0.         -0.00082852]]","[[-4.44530077e-05  5.32472407e-04  0.00000000e+00]
 [-1.43257801e-04  5.49075411e-04  0.00000000e+00]]","[[ 0.          0.         -0.00111605]
 [ 0.          0.         -0.00149886]]","[[0.0003757  0.00080344 0.        ]
 [0.00050242 0.00085021 0.        ]]","[[ 0.          0.         -0.00062627]
 [ 0.          0.         -0.00078702]]","[[-0.00058486  0.00083023  0.        ]
 [ 0.00011799  0.00116221  0.        ]]","[[ 0.          0.         -0.00208487]
 [ 0.          0.         -0.00110612]]","[[-0.00024183  0.00138398  0.        ]
 [-0.00064083  0.00113822  0.        ]]","[[ 0.          0.         -0.00290973]
 [ 0.          0.         -0.00285429]]","[[0.00078781 0.00254752 0.        ]
 [0.00033722 0.00264944 0.        ]]","[[ 0.          0.         -0.00102803]
 [ 0.          0.         -0.00060847]]","[[-0.00029035  0.00127083  0.        ]
 [-0.00028168  0.00084826  0.        ]]"
"[[0.         0.         0.00037873]
 [0.         0.         0.00012807]]","[[ 4.00919454e-04 -2.80110353e-05  0.00000000e+00]
 [ 3.96298689e-04  2.81739485e-04  0.00000000e+00]]","[[ 0.          0.         -0.00198697]
 [ 0.          0.         -0.00225069]]","[[-0.00061252  0.00203629  0.        ]
 [-0.0006078   0.00220623  0.        ]]","[[ 0.         0.        -0.0013565]
 [ 0.         0.        -0.0023009]]","[[ 7.18968562e-05  1.55396238e-03  0.00000000e+00]
 [-6.68566706e-04  1.88120089e-03  0.00000000e+00]]","[[ 0.          0.         -0.00127685]
 [ 0.          0.         -0.00139098]]","[[0.00052461 0.00188174 0.        ]
 [0.0002812  0.00169517 0.        ]]","[[ 0.          0.         -0.00214392]
 [ 0.          0.         -0.00184448]]","[[-2.84609827e-04  1.86305216e-03  0.00000000e+00]
 [-1.89057470e-06  1.83799468e-03  0.00000000e+00]]","[[ 0.          0.         -0.00178653]
 [ 0.          0.         -0.0018639 ]]","[[4.41881585e-05 1.69321498e-03 0.00000000e+00]
 [1.01255158e-05 1.68557900e-03 0.00000000e+00]]","[[ 0.          0.         -0.00176228]
 [ 0.          0.         -0.00165587]]","[[-0.00011895  0.00166796  0.        ]
 [-0.00015729  0.00168938  0.        ]]","[[ 0.          0.         -0.00214397]
 [ 0.          0.         -0.00230465]]","[[0.00048819 0.00185445 0.        ]
 [0.00028257 0.00179435 0.        ]]","[[ 0.          0.         -0.0012295 ]
 [ 0.          0.         -0.00186642]]","[[-0.00013899  0.00185923  0.        ]
 [ 0.00064713  0.00213975  0.        ]]","[[ 0.          0.         -0.0014723 ]
 [ 0.          0.         -0.00096366]]","[[-0.0005979   0.0015893   0.        ]
 [-0.00019682  0.00156947  0.        ]]","[[ 0.          0.         -0.00231478]
 [ 0.          0.         -0.00146487]]","[[ 0.00019284  0.00230039  0.        ]
 [-0.00022675  0.00175022  0.        ]]","[[0.         0.         0.00022716]
 [0.         0.         0.00031414]]","[[-3.51238382e-04  1.47289245e-04  0.00000000e+00]
 [-2.35116587e-04 -3.52831202e-05  0.00000000e+00]]"
"[[0.         0.         0.00113001]
 [0.         0.         0.00129895]]","[[ 0.00028266 -0.00094091  0.        ]
 [ 0.00042623 -0.00099509  0.        ]]","[[ 0.          0.          0.00013158]
 [ 0.          0.         -0.00077928]]","[[ 2.51168062e-05  2.29330806e-04  0.00000000e+00]
 [-5.00722829e-04  8.60355179e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -1.06763088e-05]
 [ 0.00000000e+00  0.00000000e+00 -6.91748892e-04]]","[[ 5.48671988e-04  7.27963224e-04  0.00000000e+00]
 [-6.53871823e-05  8.95191037e-04  0.00000000e+00]]","[[ 0.          0.         -0.00097847]
 [ 0.          0.         -0.00066167]]","[[0.00030284 0.0015955  0.        ]
 [0.00053433 0.00144575 0.        ]]","[[ 0.          0.         -0.00182188]
 [ 0.          0.         -0.00167844]]","[[-0.00038502  0.00166679  0.        ]
 [-0.00015059  0.00175964  0.        ]]","[[ 0.          0.         -0.00148352]
 [ 0.          0.         -0.00158879]]","[[1.17879154e-04 1.72197941e-03 0.00000000e+00]
 [3.84801374e-05 1.71260824e-03 0.00000000e+00]]","[[ 0.          0.         -0.00145963]
 [ 0.          0.         -0.00137493]]","[[-0.00017824  0.00170294  0.        ]
 [-0.00010616  0.00172813  0.        ]]","[[ 0.          0.         -0.00188669]
 [ 0.          0.         -0.00168597]]","[[ 0.00034767  0.00170032  0.        ]
 [-0.00012776  0.00154773  0.        ]]","[[ 0.          0.         -0.00101715]
 [ 0.          0.         -0.00171535]]","[[0.00034978 0.00168528 0.        ]
 [0.00068919 0.00173677 0.        ]]","[[ 0.          0.         -0.00012071]
 [ 0.          0.         -0.00037438]]","[[-0.00042032  0.00083937  0.        ]
 [ 0.00032406  0.00102737  0.        ]]","[[ 0.          0.         -0.00021845]
 [ 0.          0.          0.00067442]]","[[-0.0004322   0.0005547   0.        ]
 [-0.00053604 -0.00017153  0.        ]]","[[0.         0.         0.00113707]
 [0.         0.         0.00087022]]","[[-1.64431434e-04 -8.96491982e-04  0.00000000e+00]
 [-3.47433812e-05 -7.42294771e-04  0.00000000e+00]]"
"[[0.         0.         0.0010027 ]
 [0.         0.         0.00142751]]","[[-1.47257502e-05 -1.07985771e-03  0.00000000e+00]
 [ 1.69226783e-04 -1.41712126e-03  0.00000000e+00]]","[[0.         0.         0.00187374]
 [0.         0.         0.00112444]]","[[ 5.49653701e-04 -1.50575808e-03  0.00000000e+00]
 [ 2.41703222e-05 -9.37715727e-04  0.00000000e+00]]","[[0.         0.         0.00106693]
 [0.         0.         0.00110198]]","[[ 0.00052414 -0.00042175  0.        ]
 [ 0.00048243 -0.00050342  0.        ]]","[[ 0.          0.         -0.0001327 ]
 [ 0.          0.          0.00041652]]","[[-8.16293383e-05  3.88604062e-04  0.00000000e+00]
 [ 4.80407796e-04  3.65261881e-04  0.00000000e+00]]","[[ 0.          0.         -0.00049189]
 [ 0.          0.         -0.00061289]]","[[-0.00030032  0.00047758  0.        ]
 [-0.00026313  0.00064988  0.        ]]","[[ 0.          0.         -0.00030124]
 [ 0.          0.         -0.0003852 ]]","[[1.76655372e-04 7.32636557e-04 0.00000000e+00]
 [6.95206303e-05 7.15937310e-04 0.00000000e+00]]","[[ 0.          0.         -0.00028767]
 [ 0.          0.         -0.00028962]]","[[-1.76877032e-04  7.31268018e-04  0.00000000e+00]
 [ 1.45617873e-05  7.59325111e-04  0.00000000e+00]]","[[ 0.00000000e+00  0.00000000e+00 -5.87290341e-04]
 [ 0.00000000e+00  0.00000000e+00 -8.57798601e-05]]","[[-3.40095045e-06  5.30981871e-04  0.00000000e+00]
 [-4.96880745e-04  3.69644237e-04  0.00000000e+00]]","[[ 0.          0.         -0.00022664]
 [ 0.          0.         -0.00051962]]","[[0.00055487 0.00053038 0.        ]
 [0.00025474 0.00032187 0.        ]]","[[0.         0.         0.00102128]
 [0.         0.         0.00035945]]","[[ 4.29805786e-05 -3.04293512e-04  0.00000000e+00]
 [ 4.66877622e-04 -1.00725989e-04  0.00000000e+00]]","[[0.         0.         0.0017499 ]
 [0.         0.         0.00204167]]","[[-0.00063645 -0.00134873  0.        ]
 [-0.00043769 -0.00171093  0.        ]]","[[0.         0.         0.00114607]
 [0.         0.         0.00075672]]","[[ 0.00010813 -0.00118168  0.        ]
 [ 0.00015554 -0.00084143  0.        ]]"
"[[0.         0.         0.00022652]
 [0.         0.         0.00057565]]","[[-0.00025913 -0.00047655  0.        ]
 [-0.0001681  -0.00082568  0.        ]]","[[0.         0.         0.00207781]
 [0.         0.         0.00205276]]","[[ 0.00056719 -0.00199488  0.        ]
 [ 0.0004726  -0.00191354  0.        ]]","[[0.         0.         0.00130264]
 [0.         0.         0.0018903 ]]","[[ 0.00011276 -0.00117564  0.        ]
 [ 0.00057953 -0.00139343  0.        ]]","[[0.         0.         0.00069748]
 [0.         0.         0.00111018]]","[[-0.00037053 -0.00091463  0.        ]
 [ 0.00014432 -0.00079783  0.        ]]","[[0.         0.         0.00099972]
 [0.         0.         0.00063603]]","[[-4.57233287e-05 -8.96707348e-04  0.00000000e+00]
 [-2.67394097e-04 -7.39148401e-04  0.00000000e+00]]","[[0.         0.         0.00095063]
 [0.         0.         0.00095477]]","[[ 1.73754332e-04 -5.75752345e-04  0.00000000e+00]
 [ 8.22247718e-05 -6.03191999e-04  0.00000000e+00]]","[[0.         0.         0.00095269]
 [0.         0.         0.00082241]]","[[-8.56803146e-05 -5.58705933e-04  0.00000000e+00]
 [ 1.64184379e-04 -5.34044204e-04  0.00000000e+00]]","[[0.         0.         0.00092886]
 [0.         0.         0.00146857]]","[[-0.00038121 -0.00085941  0.        ]
 [-0.00059034 -0.00092423  0.        ]]","[[0.         0.         0.00061132]
 [0.         0.         0.00089462]]","[[ 0.00035655 -0.00081208  0.        ]
 [-0.00029668 -0.00113365  0.        ]]","[[0.         0.         0.00133111]
 [0.         0.         0.00088864]]","[[ 0.00035273 -0.00112275  0.        ]
 [ 0.00016059 -0.00109094  0.        ]]","[[0.         0.         0.00224954]
 [0.         0.         0.00184501]]","[[-3.53268621e-04 -2.10449755e-03  0.00000000e+00]
 [-6.82476798e-05 -1.89412491e-03  0.00000000e+00]]","[[0.         0.         0.00039083]
 [0.         0.         0.00017059]]","[[ 0.00026231 -0.00063807  0.        ]
 [ 0.00020337 -0.00037645  0.        ]]"
"[[ 0.          0.         -0.00055589]
 [ 0.          0.         -0.00052604]]","[[-0.00028003  0.00033531  0.        ]
 [-0.00034428  0.00022331  0.        ]]","[[0.         0.         0.00081502]
 [0.         0.         0.00142243]]","[[ 0.00014198 -0.00105927  0.        ]
 [ 0.00047154 -0.00147249  0.        ]]","[[0.         0.         0.00075377]
 [0.         0.         0.0013218 ]]","[[-0.00028488 -0.00113796  0.        ]
 [ 0.00022126 -0.0012949   0.        ]]","[[0.         0.         0.00101936]
 [0.         0.         0.00102668]]","[[-0.00037566 -0.00150085  0.        ]
 [-0.00025193 -0.00132478  0.        ]]","[[0.         0.         0.00177321]
 [0.         0.         0.00133727]]","[[ 0.00025945 -0.00159527  0.        ]
 [-0.00012911 -0.00154923  0.        ]]","[[0.         0.         0.00148102]
 [0.         0.         0.00161989]]","[[ 7.65385852e-05 -1.37734196e-03  0.00000000e+00]
 [ 5.45054760e-05 -1.40843558e-03  0.00000000e+00]]","[[0.         0.         0.00147728]
 [0.         0.         0.0012411 ]]","[[ 7.96538149e-05 -1.35194630e-03  0.00000000e+00]
 [ 2.63824226e-04 -1.34460759e-03  0.00000000e+00]]","[[0.         0.         0.00177003]
 [0.         0.         0.00202518]]","[[-0.00055983 -0.0015998   0.        ]
 [-0.00033702 -0.00151363  0.        ]]","[[0.         0.         0.00099781]
 [0.         0.         0.00159774]]","[[-6.34261238e-05 -1.50071834e-03  0.00000000e+00]
 [-5.42174614e-04 -1.71009521e-03  0.00000000e+00]]","[[0.         0.         0.00082588]
 [0.         0.         0.00093754]]","[[ 0.00027456 -0.0011795   0.        ]
 [-0.00026253 -0.00133477  0.        ]]","[[0.         0.         0.00113606]
 [0.         0.         0.00045142]]","[[ 0.000126   -0.00133938  0.        ]
 [ 0.00028513 -0.0007861   0.        ]]","[[ 0.          0.         -0.00048937]
 [ 0.          0.         -0.00041094]]","[[0.0002074  0.00023238 0.        ]
 [0.00010195 0.0002434  0.        ]]"
