detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]","[[0. 0. 0.]
 [0. 0. 0.]]"
"[[0.0000000e+00 0.0000000e+00 1.1627521e-16]
 [0.0000000e+00 0.0000000e+00 1.0878664e-16]]","[[ 5.24226685e-18 -8.13967997e-17  0.00000000e+00]
 [ 4.26307806e-18 -7.61545329e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.37628134e-17]
 [0.00000000e+00 0.00000000e+00 9.05780172e-17]]","[[ 2.22947112e-18 -6.56373180e-17  0.00000000e+00]
 [ 1.74573127e-18 -6.34078469e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.48346509e-17]
 [0.00000000e+00 0.00000000e+00 8.39570702e-17]]","[[ 6.14337865e-19 -5.93872854e-17  0.00000000e+00]
 [ 3.06136848e-19 -5.87729475e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.36912563e-17]
 [0.00000000e+00 0.00000000e+00 8.42347769e-17]]","[[-3.80483822e-19 -5.85868683e-17  0.00000000e+00]
 [-6.41806806e-19 -5.89673521e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.80971937e-17]
 [0.00000000e+00 0.00000000e+00 9.01368096e-17]]","[[-1.42780392e-18 -6.16711819e-17  0.00000000e+00]
 [-1.70410302e-18 -6.30989858e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.87096441e-17]
 [0.00000000e+00 0.00000000e+00 1.02472714e-16]]","[[-2.63428361e-18 -6.91002761e-17  0.00000000e+00]
 [-2.99380890e-18 -7.17345597e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.17046436e-16]
 [0.00000000e+00 0.00000000e+00 1.23193448e-16]]","[[-4.30312824e-18 -8.19366852e-17  0.00000000e+00]
 [-4.84222315e-18 -8.62398134e-17  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.42147302e-16]
 [0.00000000e+00 0.00000000e+00 1.51451994e-16]]","[[-6.51361667e-18 -9.95081883e-17  0.00000000e+00]
 [-7.35022874e-18 -1.06021805e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.87280704e-16]
 [0.00000000e+00 0.00000000e+00 2.02577845e-16]]","[[-1.07085449e-17 -1.31103181e-16  0.00000000e+00]
 [-1.22134008e-17 -1.41811726e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.62957957e-16]
 [0.00000000e+00 0.00000000e+00 2.89474205e-16]]","[[-1.85623203e-17 -1.84079961e-16  0.00000000e+00]
 [-2.15462800e-17 -2.02642281e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.98373116e-16]
 [0.00000000e+00 0.00000000e+00 4.48261382e-16]]","[[-3.49235679e-17 -2.78875408e-16  0.00000000e+00]
 [-4.15996849e-17 -3.13798976e-16  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.20073347e-16]
 [0.00000000e+00 0.00000000e+00 7.15581611e-16]]","[[-6.68591955e-17 -4.34073488e-16  0.00000000e+00]
 [-8.22743615e-17 -5.00932683e-16  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 5.03832702e-15]
 [0.00000000e+00 0.00000000e+00 4.71834501e-15]]","[[ 2.29241101e-16 -3.56851715e-15  0.00000000e+00]
 [ 1.86586129e-16 -3.34184502e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.07540732e-15]
 [0.00000000e+00 0.00000000e+00 3.93894204e-15]]","[[ 9.77600427e-17 -2.88640242e-15  0.00000000e+00]
 [ 7.65756972e-17 -2.78973493e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.69272543e-15]
 [0.00000000e+00 0.00000000e+00 3.65511298e-15]]","[[ 2.69443988e-17 -2.61532423e-15  0.00000000e+00]
 [ 1.34080214e-17 -2.58868089e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.64378654e-15]
 [0.00000000e+00 0.00000000e+00 3.66728797e-15]]","[[-1.68323264e-17 -2.58065708e-15  0.00000000e+00]
 [-2.82283429e-17 -2.59730295e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.83319845e-15]
 [0.00000000e+00 0.00000000e+00 3.92073427e-15]]","[[-6.27060041e-17 -2.71482503e-15  0.00000000e+00]
 [-7.48049423e-17 -2.77683134e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 4.28826459e-15]
 [0.00000000e+00 0.00000000e+00 4.44941244e-15]]","[[-1.15443533e-16 -3.03717605e-15  0.00000000e+00]
 [-1.31112791e-16 -3.15132865e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.07258387e-15]
 [0.00000000e+00 0.00000000e+00 5.33502078e-15]]","[[-1.88018336e-16 -3.59277348e-15  0.00000000e+00]
 [-2.11384769e-16 -3.77868307e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 6.15547041e-15]
 [0.00000000e+00 0.00000000e+00 6.53871955e-15]]","[[-2.74801701e-16 -4.35979332e-15  0.00000000e+00]
 [-3.19704133e-16 -4.63140302e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.05922042e-15]
 [0.00000000e+00 0.00000000e+00 8.70673363e-15]]","[[-4.63990915e-16 -5.70859818e-15  0.00000000e+00]
 [-5.28428073e-16 -6.16734138e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.12542804e-14]
 [0.00000000e+00 0.00000000e+00 1.23693714e-14]]","[[-7.99165848e-16 -7.97226977e-15  0.00000000e+00]
 [-9.25905293e-16 -8.76233916e-15  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.69296551e-14]
 [0.00000000e+00 0.00000000e+00 1.90099627e-14]]","[[-1.49121319e-15 -1.19935757e-14  0.00000000e+00]
 [-1.77196891e-15 -1.34676746e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.62716408e-14]
 [0.00000000e+00 0.00000000e+00 3.00852920e-14]]","[[-2.73655122e-15 -1.86124426e-14  0.00000000e+00]
 [-3.46968240e-15 -2.13162295e-14  0.00000000e+00]]"
"[[0.00000000e+00 0.00000000e+00 1.07503195e-13]
 [0.00000000e+00 0.00000000e+00 1.00780046e-13]]","[[ 4.93568584e-15 -7.70552085e-14  0.00000000e+00]
 [ 4.02113715e-15 -7.22345387e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.72488816e-14]
 [0.00000000e+00 0.00000000e+00 8.43728960e-14]]","[[ 2.11105269e-15 -6.25327158e-14  0.00000000e+00]
 [ 1.65422145e-15 -6.04707039e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.91812466e-14]
 [0.00000000e+00 0.00000000e+00 7.83884054e-14]]","[[ 5.81961559e-16 -5.67484633e-14  0.00000000e+00]
 [ 2.89750359e-16 -5.61800197e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 7.81508112e-14]
 [0.00000000e+00 0.00000000e+00 7.86513841e-14]]","[[-3.67251253e-16 -5.60096660e-14  0.00000000e+00]
 [-6.11789851e-16 -5.63684737e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 8.21578720e-14]
 [0.00000000e+00 0.00000000e+00 8.40060476e-14]]","[[-1.35649495e-15 -5.88823939e-14  0.00000000e+00]
 [-1.61739228e-15 -6.02074438e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 9.17567398e-14]
 [0.00000000e+00 0.00000000e+00 9.51509889e-14]]","[[-2.49153912e-15 -6.57644549e-14  0.00000000e+00]
 [-2.82770588e-15 -6.81980976e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.08255721e-13]
 [0.00000000e+00 0.00000000e+00 1.13765235e-13]]","[[-4.04487483e-15 -7.75944136e-14  0.00000000e+00]
 [-4.52530172e-15 -8.15449857e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.31172827e-13]
 [0.00000000e+00 0.00000000e+00 1.38996263e-13]]","[[-5.75148662e-15 -9.40232237e-14  0.00000000e+00]
 [-6.82798461e-15 -9.96374365e-14  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 1.70687407e-13]
 [0.00000000e+00 0.00000000e+00 1.84155679e-13]]","[[-9.89226211e-15 -1.22365308e-13  0.00000000e+00]
 [-1.12484824e-14 -1.32024787e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 2.36959171e-13]
 [0.00000000e+00 0.00000000e+00 2.59989771e-13]]","[[-1.69214078e-14 -1.69898742e-13  0.00000000e+00]
 [-1.95656429e-14 -1.86419122e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.53748613e-13]
 [0.00000000e+00 0.00000000e+00 3.96324240e-13]]","[[-3.12956726e-14 -2.53681802e-13  0.00000000e+00]
 [-3.68755288e-14 -2.84228941e-13  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 5.46227077e-13]
 [0.00000000e+00 0.00000000e+00 6.21694113e-13]]","[[-5.55661716e-14 -3.91752241e-13  0.00000000e+00]
 [-7.26768997e-14 -4.45949407e-13  0.00000000e+00]]"
